year;states;share_d;gdp;real_gdp;deflator;population;logpop;real_pc_gdp;log_gdp;growth;good_news;midterm;incumbent;dper;dur;governor_dem;old_voters;perc_over;highlev_educ;land;density;Great_El;growth*inc;deflator*inc;g_n*inc;new_midterm;unemployment
1980;Alabama;49.32366169;36142.5;64582.3;0.559634761;3893888;6.590383456;16.58555665;4.55801819;-0.623657436;1;70.40277039;1;1;0;0;516;38.45210887;12.2;135765;28.68108865;9;-0.623657436;0.559634761;1;69.03351446;8.9
1980;Arizona;31.78791317;30764.3;55560.6;0.553707123;2718215;6.434283805;20.440105;4.488047038;3.104227673;2;42.26277793;1;1;0;1;460;52.63489121;17.4;295234;9.206984968;6;3.104227673;0.553707123;2;53.14890072;6.6
1980;Arkansas;49.68029406;20275.6;34773.1;0.5830829;2286435;6.35915886;15.20843584;4.306973715;-1.460532468;1;52.35064631;1;1;0;1;353;42.14512728;10.8;137732;16.60060843;6;-1.460532468;0.5830829;1;33.37982207;7.6
1980;California;40.53337544;327958.5;599506.9;0.547047082;23667902;7.374159762;25.32995531;5.515818891;3.010554036;2;50.31512191;1;1;0;0;3065;35.71038262;19.6;423970;55.82447343;45;3.010554036;0.547047082;2;51.78069836;6.8
1980;Colorado;36.06965979;38332.3;70410.3;0.544413246;2889964;6.460892433;24.3637291;4.583564878;3.639968559;2;47.36740335;1;1;0;1;313;26.42576723;23;269601;10.71941128;7;3.639968559;0.544413246;2;47.88582592;5.8
1980;Connecticut;44.44280368;40770.4;78644.1;0.518416512;3107576;6.492421759;25.30721694;4.610344972;1.945073862;2;53.92656855;1;1;0;1;443;31.50143819;20.7;14357;216.4502333;8;1.945073862;0.518416512;2;58.31415437;5.8
1980;Delaware;48.73321475;7898.2;16125.7;0.489789591;594338;5.774033498;27.13220423;3.897528127;-1.790532105;1;52.39333418;1;1;0;-1;78;33.09740822;17.5;183112;3.245762156;3;-1.790532105;0.489789591;1;41.43223977;7.6
1980;District of Columbia;84.81673006;19862.2;45655.3;0.435046972;638333;5.805047297;71.52270053;4.298027351;-0.93563191;0;;1;1;0;;80;46.00636038;27.5;177;3606.40113;3;-0.93563191;0.435046972;0;;7.4
1980;Florida;40.94923705;97898.8;186914.3;0.523763029;9746324;6.988840845;19.17792801;4.990777368;4.913140362;2;59.2939753;1;1;0;1;2283;61.92148638;14.9;170304;57.22897877;17;4.913140362;0.523763029;2;58.52186833;6.1
1980;Georgia;57.66239969;56228.6;102952.1;0.54616273;5463105;6.737439548;18.84497918;4.74995727;1.152794099;2;74.08983964;1;1;0;1;649;40.64366031;14.6;153909;35.49568251;12;1.152794099;0.54616273;2;80.23809241;6.3
1980;Idaho;27.48677321;9915.8;16414.5;0.604087849;943935;5.97494209;17.38943889;3.996327759;0.600002451;1;47.01786726;1;1;0;1;115;26.28986057;15.8;216446;4.361064654;4;0.600002451;0.604087849;1;41.36664295;7.5
1980;Illinois;45.66033762;145264.4;258832.1;0.561230234;11426518;7.057913908;22.65187873;5.162159195;-3.446365662;1;57.93672958;1;1;0;-1;1423;29.95965447;16.2;149998;76.17780237;26;-3.446365662;0.561230234;1;48.16135683;8.2
1980;Indiana;40.20267133;58870.5;102247.2;0.575766378;5490224;6.739590064;18.62350243;4.769897724;-5.349014816;1;49.12963107;1;1;0;-1;678;30.24041127;12.5;94321;58.20786463;13;-5.349014816;0.575766378;1;52.49317081;9.6
1980;Iowa;42.93684973;34582.3;56386.8;0.613304887;2913808;6.464460931;19.35158391;4.538853874;-2.632474146;1;52.62143788;1;1;0;-1;339;25.72740637;13.9;145743;19.99278181;8;-2.632474146;0.613304887;1;49.82195197;6
1980;Kansas;36.52451056;28298.2;49641.7;0.570048971;2363679;6.373588497;21.00187885;4.451758812;-1.229023824;1;45.68113758;1;1;0;1;462;47.15272072;17;213096;11.09208526;7;-1.229023824;0.570048971;1;34.59107732;4.4
1980;Kentucky;49.2872544;37017;63052.6;0.587081262;3660777;6.563573274;17.2238298;4.568401219;-3.478015939;1;59.01421644;1;1;0;1;470;36.27587261;11.1;104659;34.97813853;9;-3.478015939;0.587081262;1;56.05780264;8
1980;Louisiana;47.18911401;63925.5;98825.5;0.64685228;4205900;6.623858943;23.49687344;4.805674134;3.144898933;1;100;1;1;0;1;415;26.7985543;13.9;134264;31.32559733;10;3.144898933;0.64685228;1;50.10312901;6.9
1980;Maine;48.09051657;10263;19251.7;0.533095779;1124660;6.051021249;17.1177956;4.011274329;1.852763008;1;41.35214457;1;1;0;1;161;30.78329136;14.4;91646;12.27178491;4;1.852763008;0.533095779;1;40.32347063;7.6
1980;Maryland;51.61913807;47522.4;93518.2;0.508162048;4216975;6.625001026;22.17660764;4.676898365;0.407888055;2;68.05595141;1;1;0;1;506;32.8465637;20.4;32133;131.2350232;10;0.407888055;0.508162048;2;65.88582684;6.6
1980;Massachusetts;49.90932698;69684.1;130464.5;0.534123076;5737037;6.758687651;22.74074579;4.843133695;1.887660351;2;65.30921386;1;1;0;1;550;21.79003126;20;27336;209.8711223;14;1.887660351;0.534123076;2;72.58937194;5.6
1980;Michigan;46.4535891;104134.5;190628;0.546270747;9262078;6.966708434;20.58155848;5.017594636;-8.998949298;1;78.21060963;1;1;0;-1;759;19.41313008;14.3;250494;36.97524891;21;-8.998949298;0.546270747;1;57.2213978;12.3
1980;Minnesota;52.21361456;50218.6;87377.1;0.574734112;4075970;6.610230979;21.4371303;4.700864601;-0.445945869;2;52.35038461;1;1;0;-1;1134;55.26542022;17.4;225171;18.10166496;10;-0.445945869;0.574734112;2;52.34769489;5.8
1980;Mississippi;49.3216678;21353.2;36031.8;0.592620963;2520638;6.401510479;14.29471427;4.329462968;-1.859216002;2;57.46133402;1;1;0;1;323;36.22091393;12.3;125434;20.095333;7;-1.859216002;0.592620963;2;51.5665229;7.4
1980;Missouri;46.43458566;52419.9;95522.4;0.54877076;4916686;6.691672473;19.42820835;4.719496188;-3.884277646;1;57.03172435;1;1;0;1;714;34.00284976;13.9;180533;27.2342785;12;-3.884277646;0.54877076;1;62.67645226;7.2
1980;Montana;36.33475555;8924.9;15017.9;0.594284154;786690;5.89580363;19.08998462;3.950603359;0.283129111;1;52.41123527;1;1;0;1;101;27.75091221;17.5;380838;2.065681471;4;0.283129111;0.594284154;1;50.64177445;6.1
1980;Nebraska;28.41755487;18293.5;31159.4;0.587094103;1569825;6.195851241;19.84896406;4.262296805;-1.072162199;1;33.48754171;1;1;0;-1;221;34.55646542;15.5;200345;7.835608575;5;-1.072162199;0.587094103;1;37.15456324;3.9
1980;Nevada;30.07267134;11633.4;22323.9;0.521118622;800493;5.903357539;27.88768921;4.065706661;2.834834282;2;48.77388154;1;1;0;-1;107;43.90788372;14.4;286351;2.795495738;3;2.834834282;0.521118622;2;74.89233517;6.2
1980;New Hampshire;32.93230763;9262.5;16235.8;0.570498528;920610;5.964075688;17.63591532;3.966728221;2.635455057;2;42.46164258;1;1;0;1;126;32.81335451;18.2;24216;38.01660059;4;2.635455057;0.570498528;2;47.76815196;4.5
1980;New Jersey;42.59085549;88333.5;165044.3;0.535210849;7364823;6.867162314;22.40981216;4.946125439;-0.01078382;2;56.21460423;1;1;0;1;1034;34.74831333;18.3;22588;326.0502479;17;-0.01078382;0.535210849;2;55.47331161;7.2
1980;New Mexico;40.09173326;15731;24597.4;0.639539138;1302894;6.114909084;18.87904925;4.196756331;3.255841288;1;51.35449955;1;1;0;1;156;34.19275508;17.6;314915;4.13728784;4;3.255841288;0.639539138;1;58.50407316;7.6
1980;New York;50.8448638;235746.1;461418.6;0.510915902;17558072;7.244476826;26.27957101;5.372444517;0.001950545;1;52.57747881;1;1;0;1;2347;37.84288158;17.9;141299;124.2618278;41;0.001950545;0.510915902;1;55.06308908;7.5
1980;North Carolina;48.90031737;58790.6;110120.3;0.533876134;5881766;6.769507743;18.72231911;4.769307892;0.404278385;1;53.84331171;1;1;0;1;784;42.24518047;13.2;139389;42.19677306;13;0.404278385;0.533876134;1;59.92934675;6.4
1980;North Dakota;29.01929025;7645.4;12243.1;0.624466026;652717;5.814724924;18.75713364;3.883400212;-3.830111463;2;71.60641692;1;1;0;1;88;29.22461776;14.8;183112;3.564577963;3;-3.830111463;0.624466026;2;31.52859156;4.9
1980;Ohio;44.26451499;121228.2;211743.3;0.572524373;10797630;7.033328442;19.61016445;5.083603657;-4.232449108;1;54.33719212;1;1;0;-1;1372;32.02911194;13.7;116096;93.00604672;25;-4.232449108;0.572524373;1;46.47811678;8.4
1980;Oklahoma;36.62786672;37608.1;61672.7;0.609801419;3025290;6.480767012;20.38571509;4.575281393;4.670151559;2;62.99169473;1;1;0;1;420;36.53101483;15.1;181035;16.71107797;8;4.670151559;0.609801419;2;56.17818653;4.4
1980;Oregon;44.44740616;30001.3;53343.4;0.562418219;2633105;6.420468178;20.25874395;4.477140074;-0.70640267;2;56.94684755;1;1;0;-1;368;31.14642544;17.9;254805;10.33380428;6;-0.70640267;0.562418219;2;69.47202233;8.5
1980;Pennsylvania;46.13836413;127180.9;231709.1;0.548881766;11863895;7.074227294;19.53060947;5.104421894;-2.381428849;1;52.66289637;1;1;0;-1;1792;39.2853142;13.6;119283;99.46006556;27;-2.381428849;0.548881766;1;51.32653909;8
1980;Rhode Island;56.16605547;9626.2;18167;0.529872846;947154;5.976420598;19.18061899;3.983454881;-0.494051662;2;52.2306127;1;1;0;1;147;35.33934182;15.4;4002;236.6701649;4;-0.494051662;0.529872846;2;56.583453;7.2
1980;South Carolina;49.36270673;27606.6;48649.3;0.567461402;3121820;6.494407859;15.58363391;4.441012923;0.471074653;2;53.70868925;1;1;0;1;380;42.78036336;13.4;92932;33.59251926;8;0.471074653;0.567461402;2;67.256386;6.7
1980;South Dakota;34.36654114;6760;11511.3;0.587249051;690768;5.839332211;16.66449517;3.829946696;-4.484807249;2;51.55848679;1;1;0;-1;100;30.51543623;14;199371;3.464736597;4;-4.484807249;0.587249051;2;47.04038384;4.8
1980;Tennessee;49.85007754;44972.4;80420.2;0.559217709;4591120;6.661918644;17.51646657;4.652946065;-1.378514501;2;65.42340052;1;1;0;-1;616;38.08073115;12.6;109151;42.06209746;10;-1.378514501;0.559217709;2;56.4011377;7.4
1980;Texas;42.83265921;203072.5;339794.2;0.597633803;14229191;7.153180209;23.88007864;5.307651115;3.523925616;2;66.40343261;1;1;0;-1;1684;37.07914945;16.9;695621;20.45537872;26;3.523925616;0.597633803;2;59.13553;5.1
1980;Utah;22.03481496;15311.1;27127.1;0.564420819;1461037;6.164661214;18.56701781;4.185006393;2.134396578;2;41.6017239;1;1;0;1;150;24.82818893;19.9;219887;6.644490124;4;2.134396578;0.564420819;2;44.07965103;6.2
1980;Vermont;46.41069204;4855.7;8540;0.568583138;511456;5.708808278;16.69742852;3.686251847;2.725719922;2;23.21659159;1;1;0;-1;65;30.47365435;19;24901;20.53957672;3;2.725719922;0.568583138;2;20.39046315;6.2
1980;Virginia;43.18413947;58668.7;115632.5;0.507372062;5346818;6.728095401;21.62641407;4.768406465;1.481957349;2;50.088535;1;1;0;-1;648;34.72609259;19.1;110785;48.26301395;12;1.481957349;0.507372062;2;44.88970886;5.2
1980;Washington;42.90465391;52681.8;100522.2;0.524081248;4132156;6.616176709;24.32681632;4.721660605;0.724858415;2;52.75805182;1;1;0;1;540;30.99184226;19;184665;22.37649798;9;0.724858415;0.524081248;2;52.94358934;8.1
1980;West Virginia;52.36978172;18408.5;29232.9;0.629718571;1949644;6.289955318;14.99396813;4.265018402;-1.681308185;0;62.81737106;1;1;0;1;266;36.05728499;10.4;62755;31.0675484;6;-1.681308185;0.629718571;0;65.69499486;9.5
1980;Wisconsin;47.40969142;52898.8;91254.2;0.579686195;4705767;6.67263042;19.39199285;4.72344582;-1.445152567;2;57.38672592;1;1;0;-1;637;28.02191252;14.8;169639;27.73988882;11;-1.445152567;0.579686195;2;53.2046973;7.2
1980;Wyoming;30.86737402;10428.3;13546.7;0.769803716;469557;5.671688319;28.84995858;4.018213516;8.881422957;2;28.9062451;1;1;0;1;42;23.76735158;17.2;253336;1.853494963;3;8.881422957;0.769803716;2;41.36902231;3.9
1984;Alabama;38.73660465;50010.1;70481.4;0.709550321;3951820;6.596797155;17.83517468;4.699057723;4.719411634;1;66.60294706;-1;-1;0;1;430;29.82563104;12.2;135765;29.10779656;9;-4.719411634;-0.709550321;-1;71.28735405;11
1984;Arizona;32.88327243;46135;65288.2;0.706636115;3067135;6.486732892;21.28637963;4.664030525;10.75257508;1;39.5795931;-1;-1;0;1;308;30.02250713;17.4;295234;10.38882717;7;-10.75257508;-0.706636115;-1;43.21370791;5.2
1984;Arkansas;38.7724119;28464.7;39015.1;0.729581624;2319768;6.365444553;16.8185353;4.454306611;7.839077918;2;58.08982265;-1;-1;0;-1;305;34.48642366;10.8;137732;16.8426219;6;-7.839077918;-0.729581624;-2;52.35064631;8.7
1984;California;41.77546518;482166.1;693094.9;0.695671112;25844393;7.412366336;26.81799878;5.683196673;8.02858921;2;51.39692064;-1;-1;0;-1;2372;24.95517905;19.6;423970;60.95807015;47;-8.02858921;-0.695671112;-2;51.42959168;7.8
1984;Colorado;35.63423016;56230;80299.3;0.70025517;3169992;6.501058166;25.33107339;4.749968084;5.731263809;1;44.16203375;-1;-1;0;1;245;18.91336905;23;269601;11.75808695;8;-5.731263809;-0.70025517;-1;48.03642859;5.4
1984;Connecticut;39.00083124;63617.9;94619;0.672358617;3180014;6.502429032;29.75427152;4.803579329;9.180514384;1;55.62550081;-1;-1;0;1;363;24.74606313;20.7;14357;221.4957164;8;-9.180514384;-0.672358617;-1;54.32095978;4.7
1984;Delaware;40.0463273;11925.2;19290.3;0.61819671;611565;5.786442623;31.54251797;4.076465671;7.41180008;1;66.15637266;-1;-1;0;-1;58;22.78333831;17.5;183112;3.33984119;3;-7.41180008;-0.61819671;-1;53.06431287;6.3
1984;District of Columbia;86.14773395;26583.8;44879.6;0.592335939;633382;5.801665717;70.85708151;4.424617061;2.080987701;0;;-1;-1;0;;72;34.07671046;27.5;177;3578.429379;3;-2.080987701;-0.592335939;0;;9.1
1984;Florida;34.66758679;155993.5;230406.9;0.677034846;11039925;7.042966123;20.870332;5.193106502;8.429582883;2;57.95001283;-1;-1;0;1;1683;40.26266665;14.9;170304;64.82481328;21;-8.429582883;-0.677034846;-2;59.29532585;6.4
1984;Georgia;39.80217985;88466.4;127322.6;0.694820872;5834954;6.766037437;21.82066902;4.946778355;9.732293834;2;72.76340264;-1;-1;0;1;502;28.26412657;14.6;153909;37.91171406;12;-9.732293834;-0.694820872;-2;74.84544718;6.1
1984;Idaho;26.7244288;12585.9;16892;0.745080511;990839;5.996003092;17.04817836;4.099884277;1.778656126;1;43.43838991;-1;-1;0;1;94;22.86303582;15.8;216446;4.577765355;4;-1.778656126;-0.745080511;-1;47.01786726;7.3
1984;Illinois;43.52674669;194244.3;274171;0.70847865;11412132;7.057366786;24.02452057;5.288348284;7.187858577;0;55.92006826;-1;-1;0;-1;1222;25.35749503;16.2;149998;76.08189443;24;-7.187858577;-0.70847865;0;58.12093581;9
1984;Indiana;37.92657088;78858.8;109229.2;0.721957132;5458322;6.737059152;20.01149804;4.896850164;9.088584814;0;50.68566069;-1;-1;0;-1;573;25.65975346;12.5;94321;57.86963667;12;-9.088584814;-0.721957132;0;49.23794787;8.6
1984;Iowa;46.27617467;41264;54893.2;0.751714238;2858618;6.456156124;19.20270564;4.615571325;5.476422427;1;48.11425424;-1;-1;0;-1;381;28.86790094;13.9;145743;19.61410153;8;-5.476422427;-0.751714238;-1;52.65712704;7
1984;Kansas;32.97052289;38442.1;53240.6;0.72204483;2424086;6.384548023;21.96316467;4.584807104;4.483886035;0;46.12861744;-1;-1;0;1;303;29.6480106;17;213096;11.37555843;7;-4.483886035;-0.72204483;0;46.29326423;4.9
1984;Kentucky;39.63581761;49344.1;67270.4;0.733518754;3695453;6.567667683;18.20355989;4.693235232;7.560359438;0;65.39634785;-1;-1;0;1;396;28.9189357;11.1;104659;35.30946216;9;-7.560359438;-0.733518754;0;59.58237582;9.3
1984;Louisiana;38.58083884;82622.6;102250.7;0.808039456;4400477;6.643499755;23.23627643;4.917098857;5.942806818;0;49.53516017;-1;-1;0;-1;384;22.49795233;13.9;134264;32.77480933;10;-5.942806818;-0.808039456;0;100;10.1
1984;Maine;38.9308821;14897;21917.3;0.679691385;1155635;6.062820687;18.96559035;4.173098818;7.067731614;1;39.24341247;-1;-1;0;1;137;24.76751081;14.4;91646;12.6097702;4;-7.067731614;-0.679691385;-1;41.74415879;6.2
1984;Maryland;47.24247281;69919.6;105743;0.661222019;4365243;6.640008425;24.22385191;4.844598935;6.755576644;1;62.90010489;-1;-1;0;1;387;23.09244197;20.4;32133;135.8492204;10;-6.755576644;-0.661222019;-1;68.05595141;5.4
1984;Massachusetts;48.60166976;106424.9;155335.2;0.685130608;5840773;6.766470328;26.59497296;5.027043251;9.311542597;1;76.4804805;-1;-1;0;1;818;31.96082806;20;27336;213.6659716;13;-9.311542597;-0.685130608;-1;77.66916384;4.8
1984;Michigan;40.453675;143677.7;206385.2;0.696162806;9049452;6.956622281;22.80637546;5.157389367;8.123858895;1;59.4471047;-1;-1;0;1;1276;33.56430273;14.3;250494;36.12642219;20;-8.123858895;-0.696162806;-1;60.42540809;11.2
1984;Minnesota;50.09089077;71368.6;100958.2;0.706912366;4157706;6.618853776;24.2821883;4.853507178;10.45126535;1;54.64906902;-1;-1;0;1;540;25.90612675;17.4;225171;18.46466019;10;-10.45126535;-0.706912366;-1;55.15417511;6.3
1984;Mississippi;37.68496494;28743.8;39379.1;0.729925265;2578051;6.411291504;15.27475601;4.458544182;6.841773972;1;60.26514479;-1;-1;0;1;473;50.26012003;12.3;125434;20.55304782;7;-6.841773972;-0.729925265;-1;58.66700852;10.5
1984;Missouri;39.97524933;74538.8;107071.1;0.696161709;4975278;6.696817353;21.52062659;4.872382397;8.579376114;1;57.92513532;-1;-1;0;-1;280;13.19030644;13.9;180533;27.55882858;11;-8.579376114;-0.696161709;-1;57.15385372;7.2
1984;Montana;38.69860124;11010.2;15022.8;0.732899326;820905;5.914292901;18.30029053;4.041795208;0.61078518;1;54.13795924;-1;-1;0;1;84;21.85354483;17.5;380838;2.155522821;4;-0.61078518;-0.732899326;-1;53.81675923;7.6
1984;Nebraska;28.99524633;24630.5;33716.2;0.730524199;1588639;6.20102522;21.22332386;4.391473228;7.515107065;1;35.41193691;-1;-1;0;1;204;31.28402521;15.5;200345;7.929516584;5;-7.515107065;-0.730524199;-1;22.40262873;4.5
1984;Nevada;32.68431845;16514;24833.3;0.664994181;924922;5.96610511;26.84907484;4.21785228;4.614561524;2;47.14204075;-1;-1;0;1;66;23.34489967;14.4;286351;3.230028881;4;-4.614561524;-0.664994181;-2;49.63113347;7.9
1984;New Hampshire;31.06554775;14766.9;20557.9;0.718307804;976864;5.989834105;21.04479231;4.169289334;12.06879634;2;35.08870308;-1;-1;0;-1;100;25.71328657;18.2;24216;40.33961018;4;-12.06879634;-0.718307804;-2;42.58150887;4.3
1984;New Jersey;39.47860892;133571.7;196142.6;0.680992808;7515473;6.875956319;26.09850371;5.125714453;7.966898076;1;52.20746886;-1;-1;0;-1;856;26.60151368;18.3;22588;332.7197184;16;-7.966898076;-0.680992808;-1;56.85578127;6.2
1984;New Mexico;39.65040187;21396.6;26158.1;0.817972253;1416717;6.151283105;18.46388517;4.330344768;4.839983167;0;46.36838625;-1;-1;0;1;114;22.16303439;17.6;314915;4.498728228;5;-4.839983167;-0.817972253;0;51.37505447;7.8
1984;New York;47.05828213;339427.1;512500.7;0.662295876;17745684;7.249092744;28.88030126;5.530746514;6.033208935;0;53.11597888;-1;-1;0;1;2110;30.99836781;17.9;141299;125.5895937;36;-6.033208935;-0.662295876;0;57.27512935;7.2
1984;North Carolina;37.97213705;88151.2;127346.9;0.692213159;6164006;6.789863053;20.6597625;4.945228229;8.593553471;2;56.60128267;-1;-1;0;1;589;27.07596578;13.2;139389;44.22161003;13;-8.593553471;-0.692213159;-2;55.53843842;6.7
1984;North Dakota;34.26541762;10641.6;13588.2;0.783150086;680497;5.832826215;19.96805276;4.02700693;2.304605446;1;75.51936192;-1;-1;0;-1;81;26.21605264;14.8;183112;3.716288392;3;-2.304605446;-0.783150086;-1;72.0834702;5.3
1984;Ohio;40.52931628;163854.3;229868.1;0.712818786;10737746;7.030913127;21.40748161;5.214457843;8.714750889;1;51.29698122;-1;-1;0;1;1149;25.17950533;13.7;116096;92.49023222;23;-8.714750889;-0.712818786;-1;55.37057558;9.5
1984;Oklahoma;30.89017415;51291.2;66996.5;0.765580292;3285533;6.516605834;20.3913642;4.71004286;4.721301738;2;59.37239227;-1;-1;0;1;367;29.22728475;15.1;181035;18.14860662;8;-4.721301738;-0.765580292;-2;63.49030543;7.1
1984;Oregon;43.89528866;37444.3;52794;0.709252945;2666588;6.42595592;19.79833405;4.573385716;6.177497466;0;56.68812964;-1;-1;0;-1;302;24.62236869;17.9;254805;10.46521065;7;-6.177497466;-0.709252945;0;56.95745455;9.4
1984;Pennsylvania;46.29926852;167390.2;242571.8;0.69006455;11815172;7.072440048;20.53053481;5.223730028;5.48090491;0;53.21311934;-1;-1;0;-1;1508;31.12549415;13.6;119283;99.05159998;25;-5.48090491;-0.69006455;0;53.63559562;9.1
1984;Rhode Island;48.17026976;13800.6;20421.7;0.675781154;961894;5.983127216;21.23071773;4.139897968;6.99776277;0;42.42024713;-1;-1;0;1;125;30.45148591;15.4;4002;240.3533233;4;-6.99776277;-0.675781154;0;52.48644279;5.5
1984;South Carolina;35.88122059;41202.9;57694.6;0.714155224;3271868;6.514795774;17.63353534;4.614927784;9.61823823;2;63.2240893;-1;-1;0;1;279;28.80657162;13.4;92932;35.20711918;8;-9.61823823;-0.714155224;-2;54.46965852;6.9
1984;South Dakota;36.70048676;9194;12694.2;0.724267776;697249;5.8433879;18.20612149;3.963504499;7.781655162;1;59.18135598;-1;-1;0;-1;91;28.62832568;14;199371;3.497243832;3;-7.781655162;-0.724267776;-1;51.55848679;4.4
1984;Tennessee;41.81815191;63982.5;91425.7;0.699830573;4686737;6.670870583;19.50732461;4.806061205;7.274297428;1;57.57847469;-1;-1;0;-1;503;29.38096125;12.6;109151;42.93810409;11;-7.274297428;-0.699830573;-1;59.77838694;8.5
